SZindex
2007/10/31,19531.15
2007/11/1,19144.59
2007/11/2,18564.33
2007/11/5,18116.85
2007/11/6,18120.561
2007/11/7,18232.93
2007/11/8,17465.461
2007/11/9,17160.1
2007/11/12,17065.75
2007/11/13,16747.891
2007/11/14,17355.551
2007/11/15,17096.9
2007/11/16,16728.25
2007/11/19,16660.66
2007/11/20,16987.471
2007/11/21,16748.16
2007/11/22,15949.36
2007/11/23,16217.5
2007/11/26,16057.19
2007/11/27,15681
2007/11/28,15359.15
2007/11/29,15919.28
2007/11/30,15637.65
2007/12/3,15832.98
2007/12/4,16065.16
2007/12/5,16569.811
2007/12/6,16539.131
2007/12/7,16750.41
2007/12/10,17096.5
2007/12/11,17036.9
2007/12/12,16831.561
2007/12/13,16035.16
2007/12/14,16483.49
2007/12/17,16118.96
2007/12/18,16074.08
2007/12/19,16387
2007/12/20,16625.4
2007/12/21,16808.66
2007/12/24,17153.91
2007/12/25,17199.02
2007/12/26,17427.75
2007/12/27,17797.221
2007/12/28,17700.6
2008/1/2,17856.141
2008/1/3,17911.301
2008/1/4,18122.41
2008/1/7,18376.93
2008/1/8,18268.1
2008/1/9,18597.59
2008/1/10,18939.26
2008/1/11,19016.58
2008/1/14,19141.1
2008/1/15,19034
2008/1/16,18351.99
2008/1/17,17910.381
2008/1/18,18131.381
2008/1/21,17210.91
2008/1/22,15995.83
2008/1/23,16874.311
2008/1/24,17086.58
2008/1/25,17294
2008/1/28,16177.82
2008/1/29,16205.91
2008/1/30,16127.71
2008/1/31,15857.71
2008/2/1,15776.87
2008/2/4,17031.66
2008/2/5,16859.631
2008/2/13,16502.42
2008/2/14,16704.91
2008/2/15,16496.23
2008/2/18,16860.52
2008/2/19,17281.58
2008/2/20,16959.18
2008/2/21,16804.25
2008/2/22,16179.5
2008/2/25,15486.66
2008/2/26,15328.41
2008/2/27,15752.4
2008/2/28,15654.45
2008/2/29,15823.87
2008/3/3,16187.5
2008/3/4,15746.21
2008/3/5,15601.21
2008/3/6,15696.12
2008/3/7,15560.83
2008/3/10,14863.04
2008/3/11,14815.71
2008/3/12,14348.46
2008/3/13,13943.15
2008/3/14,13817.65
2008/3/17,13207.78
2008/3/18,12489
2008/3/19,13044.2
2008/3/20,13548.61
2008/3/21,13718.96
2008/3/24,13098.24
2008/3/25,13427.28
2008/3/26,13489.08
2008/3/27,13111.41
2008/3/28,13692.83
2008/3/31,13302.12
2008/4/1,12460.62
2008/4/2,12344.24
2008/4/3,12652.91
2008/4/7,13396.61
2008/4/8,13592.62
2008/4/9,13078.79
2008/4/10,13286.66
2008/4/11,13328.11
2008/4/14,12343.61
2008/4/15,12390.79
2008/4/16,12057.28
2008/4/17,11657.08
2008/4/18,11292.04
2008/4/21,11094.33
2008/4/22,11174.75
2008/4/23,11784.15
2008/4/24,12914.75
2008/4/25,13104.95
2008/4/28,12782.5
2008/4/29,12880.87
2008/4/30,13504.87
2008/5/5,13860.78
2008/5/6,13702.54
2008/5/7,12979.19
2008/5/8,13317.53
2008/5/9,13080.37
2008/5/12,13166.08
2008/5/13,13074.23
2008/5/14,13532.33
2008/5/15,13410.15
2008/5/16,13314.37
2008/5/19,13197.58
2008/5/20,12449.79
2008/5/21,12659.82
2008/5/22,12366.19
2008/5/23,12216.37
2008/5/26,11890.16
2008/5/27,11998.37
2008/5/28,12313.66
2008/5/29,11947.12
2008/5/30,12048.24
2008/6/2,12057.25
2008/6/3,11991.58
2008/6/4,11970.48
2008/6/5,11860.27
2008/6/6,11733.97
2008/6/10,10765.91
2008/6/11,10458.08
2008/6/12,10340.14
2008/6/13,9936.73
2008/6/16,9825.27
2008/6/17,9429.5
2008/6/18,9903.14
2008/6/19,9161.56
2008/6/20,9373.69
2008/6/23,9238.86
2008/6/24,9525.66
2008/6/25,9982.19
2008/6/26,9999.66
2008/6/27,9436.21
2008/6/30,9370.78
2008/7/1,9096.97
2008/7/2,9162.14
2008/7/3,9398.17
2008/7/4,9400.72
2008/7/7,9902.98
2008/7/8,9950.27
2008/7/9,10355.37
2008/7/10,10178.61
2008/7/11,10031.38
2008/7/14,10054.27
2008/7/15,9649.02
2008/7/16,9323.38
2008/7/17,9288.37
2008/7/18,9588.4
2008/7/21,9870.99
2008/7/22,9851.29
2008/7/23,9734.72
2008/7/24,10005.99
2008/7/25,9923.16
2008/7/28,9974.14
2008/7/29,9791.87
2008/7/30,9715.79
2008/7/31,9470.33
2008/8/1,9556.91
2008/8/4,9375.69
2008/8/5,9080.22
2008/8/6,9047.14
2008/8/7,9035.29
2008/8/8,8658.78
2008/8/11,8170.15
2008/8/12,8192.8
2008/8/13,8249.64
2008/8/14,8278.65
2008/8/15,8233.41
2008/8/18,7833.09
2008/8/19,7963.57
2008/8/20,8531.15
2008/8/21,8243.03
2008/8/22,8101.68
2008/8/25,8065.45
2008/8/26,7887.37
2008/8/27,7827.16
2008/8/28,7817.05
2008/8/29,8004.24
2008/9/1,7685.24
2008/9/2,7578.36
2008/9/3,7413.55
2008/9/4,7473.6
2008/9/5,7264.2
2008/9/8,7004
2008/9/9,7022.18
2008/9/10,7065.47
2008/9/11,6876.25
2008/9/12,6935.07
2008/9/16,6873.61
2008/9/17,6680.06
2008/9/18,6563.07
2008/9/19,7154
2008/9/22,7469.07
2008/9/23,7062.08
2008/9/24,7083.45
2008/9/25,7376.84
2008/9/26,7559.27
2008/10/6,7217.32
2008/10/7,7181.28
2008/10/8,6924.49
2008/10/9,6758.22
2008/10/10,6385.35
2008/10/13,6571.59
2008/10/14,6473.12
2008/10/15,6406.35
2008/10/16,6166.56
2008/10/17,6209.51
2008/10/20,6426.29
2008/10/21,6389.19
2008/10/22,6278.04
2008/10/23,6325.31
2008/10/24,6158.95
2008/10/27,5734.81
2008/10/28,5891.12
2008/10/29,5798.67
2008/10/30,5909.66
2008/10/31,5839.33
2008/11/3,5825
2008/11/4,5668.81
2008/11/5,5865.78
2008/11/6,5720.55
2008/11/7,5753.1
2008/11/10,6127.12
2008/11/11,6099.77
2008/11/12,6116.67
2008/11/13,6364.03
2008/11/14,6660.41
2008/11/17,6783.03
2008/11/18,6293.3
2008/11/19,6679.94
2008/11/20,6696.83
2008/11/21,6711.35
2008/11/24,6466.19
2008/11/25,6489
2008/11/26,6533.87
2008/11/27,6683.24
2008/11/28,6658.51
2008/12/1,6763.97
2008/12/2,6795.81
2008/12/3,7041.07
2008/12/4,7130.93
2008/12/5,7279.15
2008/12/8,7528.63
2008/12/9,7360.99
2008/12/10,7490.29
2008/12/11,7361.49
2008/12/12,7092.71
2008/12/15,7101.42
2008/12/16,7250.32
2008/12/17,7286.87
2008/12/18,7412.47
2008/12/19,7438.83
2008/12/22,7295.12
2008/12/23,6952.91
2008/12/24,6845.6
2008/12/25,6785.04
2008/12/26,6704.25
2008/12/29,6653.2
2008/12/30,6558.16
2008/12/31,6485.51
2009/1/5,6634.88
2009/1/6,6795.34
2009/1/7,6725.82
2009/1/8,6616.98
2009/1/9,6719.88
2009/1/12,6719.91
2009/1/13,6530.81
2009/1/14,6811.87
2009/1/15,6798.53
2009/1/16,6917.48
2009/1/19,6982.59
2009/1/20,7020.51
2009/1/21,6970.81
2009/1/22,7050.88
2009/1/23,7015.24
2009/2/2,7087.61
2009/2/3,7266.41
2009/2/4,7477.63
2009/2/5,7413.42
2009/2/6,7771.9
2009/2/9,8087.69
2009/2/10,8265.56
2009/2/11,8289.21
2009/2/12,8318.8
2009/2/13,8628.75
2009/2/16,8771.04
2009/2/17,8461.16
2009/2/18,8083.5
2009/2/19,8213.9
2009/2/20,8423.77
2009/2/23,8727.7
2009/2/24,8403.02
2009/2/25,8241.66
2009/2/26,7777.9
2009/2/27,7608.22
2009/3/2,7762.72
2009/3/3,7695.62
2009/3/4,8227.69
2009/3/5,8242.28
2009/3/6,8249.89
2009/3/9,7946.8
2009/3/10,8045.66
2009/3/11,7941.51
2009/3/12,7933.51
2009/3/13,7875.74
2009/3/16,8022.69
2009/3/17,8389.87
2009/3/18,8465.96
2009/3/19,8622.47
2009/3/20,8647.51
2009/3/23,8885.75
2009/3/24,8954.84
2009/3/25,8756.25
2009/3/26,8983.87
2009/3/27,8994.15
2009/3/30,8910.42
2009/3/31,8981.95
2009/4/1,9156.01
2009/4/2,9300.92
2009/4/3,9244.66
2009/4/7,9232.26
2009/4/8,8896.97
2009/4/9,9030.31
2009/4/10,9345.44
2009/4/13,9539.8
2009/4/14,9678.18
2009/4/15,9724.58
2009/4/16,9711.36
2009/4/17,9580.06
2009/4/20,9793.64
2009/4/21,9640.9
2009/4/22,9249.08
2009/4/23,9360.84
2009/4/24,9315.21
2009/4/27,9082.22
2009/4/28,9104.3
2009/4/29,9383.21
2009/4/30,9502.52
2009/5/4,9899.67
2009/5/5,9947.81
2009/5/6,10149.07
2009/5/7,10108.94
2009/5/8,10183.06
2009/5/11,9868.79
2009/5/12,10179.15
2009/5/13,10294.37
2009/5/14,10252.15
2009/5/15,10273.23
2009/5/18,10314.04
2009/5/19,10424.36
2009/5/20,10369.14
2009/5/21,10108.86
2009/5/22,10072.63
2009/5/25,10182.16
2009/5/26,10022.3
2009/5/27,10127.92
2009/6/1,10421.34
2009/6/2,10484.33
2009/6/3,10712.31
2009/6/4,10733.72
2009/6/5,10667.11
2009/6/8,10611.75
2009/6/9,10740.09
2009/6/10,10820.74
2009/6/11,10699.91
2009/6/12,10524.13
2009/6/15,10768.96
2009/6/16,10797.2
2009/6/17,11040.49
2009/6/18,11151.63
2009/6/19,11242.29
2009/6/22,11190.71
2009/6/23,11125.66
2009/6/24,11381.64
2009/6/25,11385.88
2009/6/26,11413.17
2009/6/29,11605.51
2009/6/30,11566.61
2009/7/1,11848.75
2009/7/2,11970.72
2009/7/3,12258.79
2009/7/6,12489.93
2009/7/7,12362.44
2009/7/8,12488.58
2009/7/9,12637.94
2009/7/10,12706.01
2009/7/13,12660.55
2009/7/14,12991.06
2009/7/15,13079.26
2009/7/16,13081.89
2009/7/17,13131.97
2009/7/20,13381.22
2009/7/21,13177.21
2009/7/22,13353.21
2009/7/23,13521.65
2009/7/24,13531.72
2009/7/27,13743.4
2009/7/28,13836.66
2009/7/29,13070.6
2009/7/30,13272.53
2009/7/31,13670.72
2009/8/3,13856.99
2009/8/4,13904.55
2009/8/5,13782.94
2009/8/6,13495.97
2009/8/7,12975.26
2009/8/10,12973.65
2009/8/11,13137.11
2009/8/12,12591.66
2009/8/13,12802.91
2009/8/14,12499.75
2009/8/17,11668.8
2009/8/18,11773.3
2009/8/19,11209.93
2009/8/20,11648.35
2009/8/21,11892.02
2009/8/24,12075.8
2009/8/25,11688.17
2009/8/26,11995.03
2009/8/27,11897.74
2009/8/28,11450.08
2009/8/31,10585.09
2009/9/1,10614.28
2009/9/2,10738.95
2009/9/3,11404.05
2009/9/4,11519.68
2009/9/7,11635.45
2009/9/8,11923.34
2009/9/9,12047.22
2009/9/10,11887.02
2009/9/11,12096.26
2009/9/14,12385.06
2009/9/15,12438.24
2009/9/16,12294.88
2009/9/17,12473.61
2009/9/18,11977.4
2009/9/21,12045.21
2009/9/22,11813.46
2009/9/23,11462.33
2009/9/24,11475.88
2009/9/25,11384.16
2009/9/28,11086.71
2009/9/29,11069.28
2009/9/30,11206.85
2009/10/9,11801.23
2009/10/12,11743.89
2009/10/13,11874.9
2009/10/14,11975.91
2009/10/15,12010.18
2009/10/16,12033.37
2009/10/19,12483.27
2009/10/20,12676.24
2009/10/21,12692.72
2009/10/22,12624.68
2009/10/23,12843.21
2009/10/26,12815.26
2009/10/27,12412.45
2009/10/28,12505.33
2009/10/29,12193.16
2009/10/30,12297.16
2009/11/2,12715.65
2009/11/3,12859.86
2009/11/4,12931.21
2009/11/5,12901.7
2009/11/6,12987.2
2009/11/9,13036.3
2009/11/10,13151.49
2009/11/11,13106.92
2009/11/12,13180.28
2009/11/13,13264.4
2009/11/16,13699.68
2009/11/17,13671.08
2009/11/18,13642.35
2009/11/19,13699.55
2009/11/20,13695.15
2009/11/23,13854.66
2009/11/24,13453.28
2009/11/25,13814.55
2009/11/26,13287.37
2009/11/27,12876.15
2009/11/30,13486.77
2009/12/1,13682.17
2009/12/2,13800.5
2009/12/3,13759.84
2009/12/4,13884.93
2009/12/7,14051.52
2009/12/8,13930.28
2009/12/9,13772.17
2009/12/10,13868.8
2009/12/11,13875.87
2009/12/14,13940.44
2009/12/15,13825.84
2009/12/16,13664.97
2009/12/17,13391.72
2009/12/18,12914.97
2009/12/21,13011.15
2009/12/22,12647.51
2009/12/23,12813.29
2009/12/24,13305.31
2009/12/25,13289.94
2009/12/28,13463.98
2009/12/29,13503.99
2009/12/30,13644.47
2009/12/31,13699.97
2010/1/4,13533.54
2010/1/5,13517.38
2010/1/6,13505.18
2010/1/7,13235.48
2010/1/8,13267.44
2010/1/11,13161.09
2010/1/12,13381.25
2010/1/13,13016.56
2010/1/14,13204.19
2010/1/15,13264.37
2010/1/18,13361.52
2010/1/19,13350.67
2010/1/20,12916.15
2010/1/21,12917.15
2010/1/22,12595.94
2010/1/25,12470.19
2010/1/26,12162.56
2010/1/27,12046.78
2010/1/28,12120.48
2010/1/29,12137.2
2010/2/1,11989.11
2010/2/2,11912.93
2010/2/3,12262.57
2010/2/4,12169.48
2010/2/5,11917.14
2010/2/8,11947.34
2010/2/9,11970.44
2010/2/10,12185.38
2010/2/11,12224.6
2010/2/12,12304.78
2010/2/22,12213.54
2010/2/23,12069.21
2010/2/24,12282.09
2010/2/25,12494.27
2010/2/26,12436.66
2010/3/1,12588.26
2010/3/2,12548.91
2010/3/3,12612.69
2010/3/4,12312.89
2010/3/5,12341.74
2010/3/8,12437.57
2010/3/9,12507.66
2010/3/10,12391.65
2010/3/11,12367.69
2010/3/12,12169.11
2010/3/15,11903.33
2010/3/16,11948.76
2010/3/17,12233.77
2010/3/18,12236.73
2010/3/19,12352.92
2010/3/22,12352.45
2010/3/23,12304.98
2010/3/24,12290.04
2010/3/25,12086.9
2010/3/26,12240.36
2010/3/29,12552.45
2010/3/30,12593.04
2010/3/31,12494.35
2010/4/1,12686.06
2010/4/2,12767.86
2010/4/6,12702.84
2010/4/7,12631.97
2010/4/8,12427
2010/4/9,12555.12
2010/4/12,12399.2
2010/4/13,12511.89
2010/4/14,12557.7
